57,June 29, 2018, 09:42,F9 B4 ♺ B1045.2[326],CCAFSSLC-40,SpaceX CRS-15,"2,697 kg(5,946 lb)[327][c]",LEO (ISS),NASA (CRS),Success[328],No attempt  [162]
57,"Payload included MISSE-FF 2, ECOSTRESS, and a Latching End Effector. The refurbished booster featured a record 2.5 months period turnaround from its original launch of the TESS satellite — the fastest previous was 4.5 months. This was the last flight of a Block 4 booster, which was expended into the Atlantic without landing legs and grid fins.[329]","Payload included MISSE-FF 2, ECOSTRESS, and a Latching End Effector. The refurbished booster featured a record 2.5 months period turnaround from its original launch of the TESS satellite — the fastest previous was 4.5 months. This was the last flight of a Block 4 booster, which was expended into the Atlantic without landing legs and grid fins.[329]","Payload included MISSE-FF 2, ECOSTRESS, and a Latching End Effector. The refurbished booster featured a record 2.5 months period turnaround from its original launch of the TESS satellite — the fastest previous was 4.5 months. This was the last flight of a Block 4 booster, which was expended into the Atlantic without landing legs and grid fins.[329]","Payload included MISSE-FF 2, ECOSTRESS, and a Latching End Effector. The refurbished booster featured a record 2.5 months period turnaround from its original launch of the TESS satellite — the fastest previous was 4.5 months. This was the last flight of a Block 4 booster, which was expended into the Atlantic without landing legs and grid fins.[329]","Payload included MISSE-FF 2, ECOSTRESS, and a Latching End Effector. The refurbished booster featured a record 2.5 months period turnaround from its original launch of the TESS satellite — the fastest previous was 4.5 months. This was the last flight of a Block 4 booster, which was expended into the Atlantic without landing legs and grid fins.[329]","Payload included MISSE-FF 2, ECOSTRESS, and a Latching End Effector. The refurbished booster featured a record 2.5 months period turnaround from its original launch of the TESS satellite — the fastest previous was 4.5 months. This was the last flight of a Block 4 booster, which was expended into the Atlantic without landing legs and grid fins.[329]","Payload included MISSE-FF 2, ECOSTRESS, and a Latching End Effector. The refurbished booster featured a record 2.5 months period turnaround from its original launch of the TESS satellite — the fastest previous was 4.5 months. This was the last flight of a Block 4 booster, which was expended into the Atlantic without landing legs and grid fins.[329]","Payload included MISSE-FF 2, ECOSTRESS, and a Latching End Effector. The refurbished booster featured a record 2.5 months period turnaround from its original launch of the TESS satellite — the fastest previous was 4.5 months. This was the last flight of a Block 4 booster, which was expended into the Atlantic without landing legs and grid fins.[329]","Payload included MISSE-FF 2, ECOSTRESS, and a Latching End Effector. The refurbished booster featured a record 2.5 months period turnaround from its original launch of the TESS satellite — the fastest previous was 4.5 months. This was the last flight of a Block 4 booster, which was expended into the Atlantic without landing legs and grid fins.[329]"
58,July 22, 2018,  05:50,F9 B5  B1047.1,CCAFSSLC-40,Telstar 19V[331],"7,075 kg(15,598 lb)[332]",GTO[333],Telesat,Success[334],Success[334]   (drone ship)
58,"SSL-manufactured communications satellite intended to be placed at 63° West over the Americas,[335] replacing Telstar 14R.[333] At 7,075 kg, it became the heaviest commercial communications satellite ever launched.[336][337] This necessitated that the satellite be launched into a lower-energy orbit than a usual GTO, with its initial apogee at roughly 17,900 km.[333]","SSL-manufactured communications satellite intended to be placed at 63° West over the Americas,[335] replacing Telstar 14R.[333] At 7,075 kg, it became the heaviest commercial communications satellite ever launched.[336][337] This necessitated that the satellite be launched into a lower-energy orbit than a usual GTO, with its initial apogee at roughly 17,900 km.[333]","SSL-manufactured communications satellite intended to be placed at 63° West over the Americas,[335] replacing Telstar 14R.[333] At 7,075 kg, it became the heaviest commercial communications satellite ever launched.[336][337] This necessitated that the satellite be launched into a lower-energy orbit than a usual GTO, with its initial apogee at roughly 17,900 km.[333]","SSL-manufactured communications satellite intended to be placed at 63° West over the Americas,[335] replacing Telstar 14R.[333] At 7,075 kg, it became the heaviest commercial communications satellite ever launched.[336][337] This necessitated that the satellite be launched into a lower-energy orbit than a usual GTO, with its initial apogee at roughly 17,900 km.[333]","SSL-manufactured communications satellite intended to be placed at 63° West over the Americas,[335] replacing Telstar 14R.[333] At 7,075 kg, it became the heaviest commercial communications satellite ever launched.[336][337] This necessitated that the satellite be launched into a lower-energy orbit than a usual GTO, with its initial apogee at roughly 17,900 km.[333]","SSL-manufactured communications satellite intended to be placed at 63° West over the Americas,[335] replacing Telstar 14R.[333] At 7,075 kg, it became the heaviest commercial communications satellite ever launched.[336][337] This necessitated that the satellite be launched into a lower-energy orbit than a usual GTO, with its initial apogee at roughly 17,900 km.[333]","SSL-manufactured communications satellite intended to be placed at 63° West over the Americas,[335] replacing Telstar 14R.[333] At 7,075 kg, it became the heaviest commercial communications satellite ever launched.[336][337] This necessitated that the satellite be launched into a lower-energy orbit than a usual GTO, with its initial apogee at roughly 17,900 km.[333]","SSL-manufactured communications satellite intended to be placed at 63° West over the Americas,[335] replacing Telstar 14R.[333] At 7,075 kg, it became the heaviest commercial communications satellite ever launched.[336][337] This necessitated that the satellite be launched into a lower-energy orbit than a usual GTO, with its initial apogee at roughly 17,900 km.[333]","SSL-manufactured communications satellite intended to be placed at 63° West over the Americas,[335] replacing Telstar 14R.[333] At 7,075 kg, it became the heaviest commercial communications satellite ever launched.[336][337] This necessitated that the satellite be launched into a lower-energy orbit than a usual GTO, with its initial apogee at roughly 17,900 km.[333]"
59,July 25, 2018,11:39,F9 B5[339]B1048.1[340],VAFBSLC-4E,Iridium NEXT-7  (10 satellites)[149],"9,600 kg(21,200 lb)",Polar LEO,Iridium Communications,Success[341],Success[342]  (drone ship)
59,"Seventh Iridium NEXT launch, with 10 communication satellites.[341] The booster landed safely on the drone ship in the worst weather conditions for any landing yet attempted.[342][341] Mr. Steven boat with an upgraded 4x size net was used to attempt fairing recovery but failed due to harsh weather.[342][341]","Seventh Iridium NEXT launch, with 10 communication satellites.[341] The booster landed safely on the drone ship in the worst weather conditions for any landing yet attempted.[342][341] Mr. Steven boat with an upgraded 4x size net was used to attempt fairing recovery but failed due to harsh weather.[342][341]","Seventh Iridium NEXT launch, with 10 communication satellites.[341] The booster landed safely on the drone ship in the worst weather conditions for any landing yet attempted.[342][341] Mr. Steven boat with an upgraded 4x size net was used to attempt fairing recovery but failed due to harsh weather.[342][341]","Seventh Iridium NEXT launch, with 10 communication satellites.[341] The booster landed safely on the drone ship in the worst weather conditions for any landing yet attempted.[342][341] Mr. Steven boat with an upgraded 4x size net was used to attempt fairing recovery but failed due to harsh weather.[342][341]","Seventh Iridium NEXT launch, with 10 communication satellites.[341] The booster landed safely on the drone ship in the worst weather conditions for any landing yet attempted.[342][341] Mr. Steven boat with an upgraded 4x size net was used to attempt fairing recovery but failed due to harsh weather.[342][341]","Seventh Iridium NEXT launch, with 10 communication satellites.[341] The booster landed safely on the drone ship in the worst weather conditions for any landing yet attempted.[342][341] Mr. Steven boat with an upgraded 4x size net was used to attempt fairing recovery but failed due to harsh weather.[342][341]","Seventh Iridium NEXT launch, with 10 communication satellites.[341] The booster landed safely on the drone ship in the worst weather conditions for any landing yet attempted.[342][341] Mr. Steven boat with an upgraded 4x size net was used to attempt fairing recovery but failed due to harsh weather.[342][341]","Seventh Iridium NEXT launch, with 10 communication satellites.[341] The booster landed safely on the drone ship in the worst weather conditions for any landing yet attempted.[342][341] Mr. Steven boat with an upgraded 4x size net was used to attempt fairing recovery but failed due to harsh weather.[342][341]","Seventh Iridium NEXT launch, with 10 communication satellites.[341] The booster landed safely on the drone ship in the worst weather conditions for any landing yet attempted.[342][341] Mr. Steven boat with an upgraded 4x size net was used to attempt fairing recovery but failed due to harsh weather.[342][341]"
60,August 7, 2018,05:18,F9 B5 ♺ B1046.2[344],CCAFSSLC-40,Merah Putih (formerly Telkom 4)[345][346],"5,800 kg(12,800 lb)[347]",GTO,Telkom Indonesia,Success[348],Success[348]  (drone ship)
60,Indonesian comsat intended to replace the aging Telkom 1 at 108° E.[349] First reflight of a Block 5-version booster.[350],Indonesian comsat intended to replace the aging Telkom 1 at 108° E.[349] First reflight of a Block 5-version booster.[350],Indonesian comsat intended to replace the aging Telkom 1 at 108° E.[349] First reflight of a Block 5-version booster.[350],Indonesian comsat intended to replace the aging Telkom 1 at 108° E.[349] First reflight of a Block 5-version booster.[350],Indonesian comsat intended to replace the aging Telkom 1 at 108° E.[349] First reflight of a Block 5-version booster.[350],Indonesian comsat intended to replace the aging Telkom 1 at 108° E.[349] First reflight of a Block 5-version booster.[350],Indonesian comsat intended to replace the aging Telkom 1 at 108° E.[349] First reflight of a Block 5-version booster.[350],Indonesian comsat intended to replace the aging Telkom 1 at 108° E.[349] First reflight of a Block 5-version booster.[350],Indonesian comsat intended to replace the aging Telkom 1 at 108° E.[349] First reflight of a Block 5-version booster.[350]
61,September 10, 2018,04:45,F9 B5  B1049.1[259],CCAFSSLC-40,Telstar 18V / Apstar-5C[331],"7,060 kg(15,560 lb)[351]",GTO[351],Telesat,Success[351],Success[351]  (drone ship)
61,"Condosat for 138° East over Asia and Pacific.[352] Delivered to a GTO orbit with apogee close to 18,000 km.[351]","Condosat for 138° East over Asia and Pacific.[352] Delivered to a GTO orbit with apogee close to 18,000 km.[351]","Condosat for 138° East over Asia and Pacific.[352] Delivered to a GTO orbit with apogee close to 18,000 km.[351]","Condosat for 138° East over Asia and Pacific.[352] Delivered to a GTO orbit with apogee close to 18,000 km.[351]","Condosat for 138° East over Asia and Pacific.[352] Delivered to a GTO orbit with apogee close to 18,000 km.[351]","Condosat for 138° East over Asia and Pacific.[352] Delivered to a GTO orbit with apogee close to 18,000 km.[351]","Condosat for 138° East over Asia and Pacific.[352] Delivered to a GTO orbit with apogee close to 18,000 km.[351]","Condosat for 138° East over Asia and Pacific.[352] Delivered to a GTO orbit with apogee close to 18,000 km.[351]","Condosat for 138° East over Asia and Pacific.[352] Delivered to a GTO orbit with apogee close to 18,000 km.[351]"
62,October 8, 2018,02:22,F9 B5 ♺  B1048.2[354],VAFBSLC-4E,SAOCOM 1A[355][356],"3,000 kg(6,600 lb)[353]",SSO,CONAE,Success[353],Success[353]  (ground pad)
62,Argentinian Earth-observation satellite was originally intended to be launched in 2012.[357] First landing on the West Coast ground pad.[353],Argentinian Earth-observation satellite was originally intended to be launched in 2012.[357] First landing on the West Coast ground pad.[353],Argentinian Earth-observation satellite was originally intended to be launched in 2012.[357] First landing on the West Coast ground pad.[353],Argentinian Earth-observation satellite was originally intended to be launched in 2012.[357] First landing on the West Coast ground pad.[353],Argentinian Earth-observation satellite was originally intended to be launched in 2012.[357] First landing on the West Coast ground pad.[353],Argentinian Earth-observation satellite was originally intended to be launched in 2012.[357] First landing on the West Coast ground pad.[353],Argentinian Earth-observation satellite was originally intended to be launched in 2012.[357] First landing on the West Coast ground pad.[353],Argentinian Earth-observation satellite was originally intended to be launched in 2012.[357] First landing on the West Coast ground pad.[353],Argentinian Earth-observation satellite was originally intended to be launched in 2012.[357] First landing on the West Coast ground pad.[353]
63,November 15, 2018,20:46",F9 B5 ♺  B1047.2[259],KSCLC-39A,Es'hail 2[359],"5,300 kg(11,700 lb)[360]",GTO,Es'hailSat,Success[361],Success[361]  (drone ship)
63,"Qatari comsat positioned at 26° E.[359] This launch used redesigned COPVs. This was to meet NASA safety requirements for commercial crew missions, in response to the September 2016 pad explosion.[362]","Qatari comsat positioned at 26° E.[359] This launch used redesigned COPVs. This was to meet NASA safety requirements for commercial crew missions, in response to the September 2016 pad explosion.[362]","Qatari comsat positioned at 26° E.[359] This launch used redesigned COPVs. This was to meet NASA safety requirements for commercial crew missions, in response to the September 2016 pad explosion.[362]","Qatari comsat positioned at 26° E.[359] This launch used redesigned COPVs. This was to meet NASA safety requirements for commercial crew missions, in response to the September 2016 pad explosion.[362]","Qatari comsat positioned at 26° E.[359] This launch used redesigned COPVs. This was to meet NASA safety requirements for commercial crew missions, in response to the September 2016 pad explosion.[362]","Qatari comsat positioned at 26° E.[359] This launch used redesigned COPVs. This was to meet NASA safety requirements for commercial crew missions, in response to the September 2016 pad explosion.[362]","Qatari comsat positioned at 26° E.[359] This launch used redesigned COPVs. This was to meet NASA safety requirements for commercial crew missions, in response to the September 2016 pad explosion.[362]","Qatari comsat positioned at 26° E.[359] This launch used redesigned COPVs. This was to meet NASA safety requirements for commercial crew missions, in response to the September 2016 pad explosion.[362]","Qatari comsat positioned at 26° E.[359] This launch used redesigned COPVs. This was to meet NASA safety requirements for commercial crew missions, in response to the September 2016 pad explosion.[362]"
64,December 3, 2018,18:34:05,F9 B5 ♺  B1046.3[259],VAFBSLC-4E,SSO-A (SmallSat Express),"~4,000 kg(8,800 lb)[363]",SSO,Spaceflight Industries,Success[364],Success[364] (drone ship)
64,"Rideshare mission[365] where two SHERPA dispensers deployed 64 small satellites,[366][367] including Eu:CROPIS[368] for the German DLR, HIBER-2 for the Dutch Hiber Global,[369] ITASAT-1 for the Brazilian Instituto Tecnológico de Aeronáutica,[370] two high-resolution SkySat imaging satellites for Planet Labs,[371] and two high school CubeSats part of  NASA's ELaNa 24.[372] Kazakhstan decided to use Falcon 9 to launch their 2 satellites, even with the Baikonur Cosmodrome space launch facility within its own borders. This was the first time a booster was used for a third flight.","Rideshare mission[365] where two SHERPA dispensers deployed 64 small satellites,[366][367] including Eu:CROPIS[368] for the German DLR, HIBER-2 for the Dutch Hiber Global,[369] ITASAT-1 for the Brazilian Instituto Tecnológico de Aeronáutica,[370] two high-resolution SkySat imaging satellites for Planet Labs,[371] and two high school CubeSats part of  NASA's ELaNa 24.[372] Kazakhstan decided to use Falcon 9 to launch their 2 satellites, even with the Baikonur Cosmodrome space launch facility within its own borders. This was the first time a booster was used for a third flight.","Rideshare mission[365] where two SHERPA dispensers deployed 64 small satellites,[366][367] including Eu:CROPIS[368] for the German DLR, HIBER-2 for the Dutch Hiber Global,[369] ITASAT-1 for the Brazilian Instituto Tecnológico de Aeronáutica,[370] two high-resolution SkySat imaging satellites for Planet Labs,[371] and two high school CubeSats part of  NASA's ELaNa 24.[372] Kazakhstan decided to use Falcon 9 to launch their 2 satellites, even with the Baikonur Cosmodrome space launch facility within its own borders. This was the first time a booster was used for a third flight.","Rideshare mission[365] where two SHERPA dispensers deployed 64 small satellites,[366][367] including Eu:CROPIS[368] for the German DLR, HIBER-2 for the Dutch Hiber Global,[369] ITASAT-1 for the Brazilian Instituto Tecnológico de Aeronáutica,[370] two high-resolution SkySat imaging satellites for Planet Labs,[371] and two high school CubeSats part of  NASA's ELaNa 24.[372] Kazakhstan decided to use Falcon 9 to launch their 2 satellites, even with the Baikonur Cosmodrome space launch facility within its own borders. This was the first time a booster was used for a third flight.","Rideshare mission[365] where two SHERPA dispensers deployed 64 small satellites,[366][367] including Eu:CROPIS[368] for the German DLR, HIBER-2 for the Dutch Hiber Global,[369] ITASAT-1 for the Brazilian Instituto Tecnológico de Aeronáutica,[370] two high-resolution SkySat imaging satellites for Planet Labs,[371] and two high school CubeSats part of  NASA's ELaNa 24.[372] Kazakhstan decided to use Falcon 9 to launch their 2 satellites, even with the Baikonur Cosmodrome space launch facility within its own borders. This was the first time a booster was used for a third flight.","Rideshare mission[365] where two SHERPA dispensers deployed 64 small satellites,[366][367] including Eu:CROPIS[368] for the German DLR, HIBER-2 for the Dutch Hiber Global,[369] ITASAT-1 for the Brazilian Instituto Tecnológico de Aeronáutica,[370] two high-resolution SkySat imaging satellites for Planet Labs,[371] and two high school CubeSats part of  NASA's ELaNa 24.[372] Kazakhstan decided to use Falcon 9 to launch their 2 satellites, even with the Baikonur Cosmodrome space launch facility within its own borders. This was the first time a booster was used for a third flight.","Rideshare mission[365] where two SHERPA dispensers deployed 64 small satellites,[366][367] including Eu:CROPIS[368] for the German DLR, HIBER-2 for the Dutch Hiber Global,[369] ITASAT-1 for the Brazilian Instituto Tecnológico de Aeronáutica,[370] two high-resolution SkySat imaging satellites for Planet Labs,[371] and two high school CubeSats part of  NASA's ELaNa 24.[372] Kazakhstan decided to use Falcon 9 to launch their 2 satellites, even with the Baikonur Cosmodrome space launch facility within its own borders. This was the first time a booster was used for a third flight.","Rideshare mission[365] where two SHERPA dispensers deployed 64 small satellites,[366][367] including Eu:CROPIS[368] for the German DLR, HIBER-2 for the Dutch Hiber Global,[369] ITASAT-1 for the Brazilian Instituto Tecnológico de Aeronáutica,[370] two high-resolution SkySat imaging satellites for Planet Labs,[371] and two high school CubeSats part of  NASA's ELaNa 24.[372] Kazakhstan decided to use Falcon 9 to launch their 2 satellites, even with the Baikonur Cosmodrome space launch facility within its own borders. This was the first time a booster was used for a third flight.","Rideshare mission[365] where two SHERPA dispensers deployed 64 small satellites,[366][367] including Eu:CROPIS[368] for the German DLR, HIBER-2 for the Dutch Hiber Global,[369] ITASAT-1 for the Brazilian Instituto Tecnológico de Aeronáutica,[370] two high-resolution SkySat imaging satellites for Planet Labs,[371] and two high school CubeSats part of  NASA's ELaNa 24.[372] Kazakhstan decided to use Falcon 9 to launch their 2 satellites, even with the Baikonur Cosmodrome space launch facility within its own borders. This was the first time a booster was used for a third flight."
65,December 5, 2018,18:16,F9 B5  B1050[259],CCAFSSLC-40,SpaceX CRS-16,"2,500 kg(5,600 lb)[373][c]",LEO (ISS),NASA (CRS),Success,Failure[374]  (ground pad)
65,"First CRS mission with the Falcon 9 Block 5. This carried the Global Ecosystem Dynamics Investigation lidar (GEDI) as an external payload.[375] The mission was delayed by one day due to moldy rodent food for one of the experiments on the Space Station. A previously flown Dragon spacecraft was used for the mission. The booster, in use for the first time, experienced a grid fin hydraulic pump stall on reentry, which caused it to spin out of control and touchdown at sea, heavily damaging the interstage section; this was the first failed landing attempt on a ground pad.[374][376]","First CRS mission with the Falcon 9 Block 5. This carried the Global Ecosystem Dynamics Investigation lidar (GEDI) as an external payload.[375] The mission was delayed by one day due to moldy rodent food for one of the experiments on the Space Station. A previously flown Dragon spacecraft was used for the mission. The booster, in use for the first time, experienced a grid fin hydraulic pump stall on reentry, which caused it to spin out of control and touchdown at sea, heavily damaging the interstage section; this was the first failed landing attempt on a ground pad.[374][376]","First CRS mission with the Falcon 9 Block 5. This carried the Global Ecosystem Dynamics Investigation lidar (GEDI) as an external payload.[375] The mission was delayed by one day due to moldy rodent food for one of the experiments on the Space Station. A previously flown Dragon spacecraft was used for the mission. The booster, in use for the first time, experienced a grid fin hydraulic pump stall on reentry, which caused it to spin out of control and touchdown at sea, heavily damaging the interstage section; this was the first failed landing attempt on a ground pad.[374][376]","First CRS mission with the Falcon 9 Block 5. This carried the Global Ecosystem Dynamics Investigation lidar (GEDI) as an external payload.[375] The mission was delayed by one day due to moldy rodent food for one of the experiments on the Space Station. A previously flown Dragon spacecraft was used for the mission. The booster, in use for the first time, experienced a grid fin hydraulic pump stall on reentry, which caused it to spin out of control and touchdown at sea, heavily damaging the interstage section; this was the first failed landing attempt on a ground pad.[374][376]","First CRS mission with the Falcon 9 Block 5. This carried the Global Ecosystem Dynamics Investigation lidar (GEDI) as an external payload.[375] The mission was delayed by one day due to moldy rodent food for one of the experiments on the Space Station. A previously flown Dragon spacecraft was used for the mission. The booster, in use for the first time, experienced a grid fin hydraulic pump stall on reentry, which caused it to spin out of control and touchdown at sea, heavily damaging the interstage section; this was the first failed landing attempt on a ground pad.[374][376]","First CRS mission with the Falcon 9 Block 5. This carried the Global Ecosystem Dynamics Investigation lidar (GEDI) as an external payload.[375] The mission was delayed by one day due to moldy rodent food for one of the experiments on the Space Station. A previously flown Dragon spacecraft was used for the mission. The booster, in use for the first time, experienced a grid fin hydraulic pump stall on reentry, which caused it to spin out of control and touchdown at sea, heavily damaging the interstage section; this was the first failed landing attempt on a ground pad.[374][376]","First CRS mission with the Falcon 9 Block 5. This carried the Global Ecosystem Dynamics Investigation lidar (GEDI) as an external payload.[375] The mission was delayed by one day due to moldy rodent food for one of the experiments on the Space Station. A previously flown Dragon spacecraft was used for the mission. The booster, in use for the first time, experienced a grid fin hydraulic pump stall on reentry, which caused it to spin out of control and touchdown at sea, heavily damaging the interstage section; this was the first failed landing attempt on a ground pad.[374][376]","First CRS mission with the Falcon 9 Block 5. This carried the Global Ecosystem Dynamics Investigation lidar (GEDI) as an external payload.[375] The mission was delayed by one day due to moldy rodent food for one of the experiments on the Space Station. A previously flown Dragon spacecraft was used for the mission. The booster, in use for the first time, experienced a grid fin hydraulic pump stall on reentry, which caused it to spin out of control and touchdown at sea, heavily damaging the interstage section; this was the first failed landing attempt on a ground pad.[374][376]","First CRS mission with the Falcon 9 Block 5. This carried the Global Ecosystem Dynamics Investigation lidar (GEDI) as an external payload.[375] The mission was delayed by one day due to moldy rodent food for one of the experiments on the Space Station. A previously flown Dragon spacecraft was used for the mission. The booster, in use for the first time, experienced a grid fin hydraulic pump stall on reentry, which caused it to spin out of control and touchdown at sea, heavily damaging the interstage section; this was the first failed landing attempt on a ground pad.[374][376]"
