57,June 29, 2018, 09:42,F9 B4 ♺ B1045.2[326],CCAFSSLC-40,SpaceX CRS-15,"2,697 kg(5,946 lb)[327][c]",LEO (ISS),NASA (CRS),Success[328],No attempt  [162]
66,December 23, 2018,13:51",F9 B5 B1054[378],CCAFSSLC-40,GPS IIIA-01,"4,400 kg(9,700 lb)[379]",MEO,U.S. Air Force,Success [377],No attempt[377]
66,"Initially planned for a Delta IV launch,[380] this was SpaceX's first launch of an EELV-class payload.[381] There was no attempt to recover the first-stage booster for reuse [382][378] due to the customer's requirements, including a high inclination orbit of 55°.[383] When it becomes operational, the satellite will become SVN 74.[384]","Initially planned for a Delta IV launch,[380] this was SpaceX's first launch of an EELV-class payload.[381] There was no attempt to recover the first-stage booster for reuse [382][378] due to the customer's requirements, including a high inclination orbit of 55°.[383] When it becomes operational, the satellite will become SVN 74.[384]","Initially planned for a Delta IV launch,[380] this was SpaceX's first launch of an EELV-class payload.[381] There was no attempt to recover the first-stage booster for reuse [382][378] due to the customer's requirements, including a high inclination orbit of 55°.[383] When it becomes operational, the satellite will become SVN 74.[384]","Initially planned for a Delta IV launch,[380] this was SpaceX's first launch of an EELV-class payload.[381] There was no attempt to recover the first-stage booster for reuse [382][378] due to the customer's requirements, including a high inclination orbit of 55°.[383] When it becomes operational, the satellite will become SVN 74.[384]","Initially planned for a Delta IV launch,[380] this was SpaceX's first launch of an EELV-class payload.[381] There was no attempt to recover the first-stage booster for reuse [382][378] due to the customer's requirements, including a high inclination orbit of 55°.[383] When it becomes operational, the satellite will become SVN 74.[384]","Initially planned for a Delta IV launch,[380] this was SpaceX's first launch of an EELV-class payload.[381] There was no attempt to recover the first-stage booster for reuse [382][378] due to the customer's requirements, including a high inclination orbit of 55°.[383] When it becomes operational, the satellite will become SVN 74.[384]","Initially planned for a Delta IV launch,[380] this was SpaceX's first launch of an EELV-class payload.[381] There was no attempt to recover the first-stage booster for reuse [382][378] due to the customer's requirements, including a high inclination orbit of 55°.[383] When it becomes operational, the satellite will become SVN 74.[384]","Initially planned for a Delta IV launch,[380] this was SpaceX's first launch of an EELV-class payload.[381] There was no attempt to recover the first-stage booster for reuse [382][378] due to the customer's requirements, including a high inclination orbit of 55°.[383] When it becomes operational, the satellite will become SVN 74.[384]","Initially planned for a Delta IV launch,[380] this was SpaceX's first launch of an EELV-class payload.[381] There was no attempt to recover the first-stage booster for reuse [382][378] due to the customer's requirements, including a high inclination orbit of 55°.[383] When it becomes operational, the satellite will become SVN 74.[384]"
67,January 11, 2019  ,15:31,F9 B5 ♺  B1049.2[386],VAFBSLC-4E,Iridium NEXT-8  (10 satellites)[149],"9,600 kg(21,200 lb)",Polar LEO,Iridium Communications,Success,Success  (drone ship)
67,"Final launch of the Iridium NEXT contract, launching 10 satellites.","Final launch of the Iridium NEXT contract, launching 10 satellites.","Final launch of the Iridium NEXT contract, launching 10 satellites.","Final launch of the Iridium NEXT contract, launching 10 satellites.","Final launch of the Iridium NEXT contract, launching 10 satellites.","Final launch of the Iridium NEXT contract, launching 10 satellites.","Final launch of the Iridium NEXT contract, launching 10 satellites.","Final launch of the Iridium NEXT contract, launching 10 satellites.","Final launch of the Iridium NEXT contract, launching 10 satellites."
68,February 22, 2019,  01:45,F9 B5 ♺  B1048.3[388],CCAFSSLC-40,Nusantara Satu (PSN-6)[389] Beresheet Moon lander[390] S5[391],"4,850 kg(10,690 lb)[392]",GTO,PSN SpaceIL / IAI Air Force Research,Success,Success  (drone ship)
68,"Nusantara Satu is a private Indonesian comsat planned to be located at 146° E,[389] with a launch mass of 4100 kg,[392] and featuring electric propulsion for orbit-raising and station-keeping.[393][394] S5, a 60-kg smallsat by the Air Force Research Laboratory, was piggybacked on Nusantara Satu, and was deployed near its GEO position to perform a classified space situational awareness mission. This launch opportunity was brokered by Spaceflight Industries as ""GTO-1"".[391] The Beresheet Moon lander (initially called Sparrow) was one of the candidates for the Google Lunar X-Prize, whose developers SpaceIL had secured a launch contract with Spaceflight Industries in October 2015.[395] Its launch mass was 585 kg including fuel.[396] After separating into a supersynchronous transfer orbit[397] with an apogee of 69,400 km,[398][396] Beresheet raised its orbit by its own power over two months and flew to the Moon.[397][399] After successfully getting into lunar orbit, Beresheet attempted to land on the Moon on 11 April 2019 but failed.[400]","Nusantara Satu is a private Indonesian comsat planned to be located at 146° E,[389] with a launch mass of 4100 kg,[392] and featuring electric propulsion for orbit-raising and station-keeping.[393][394] S5, a 60-kg smallsat by the Air Force Research Laboratory, was piggybacked on Nusantara Satu, and was deployed near its GEO position to perform a classified space situational awareness mission. This launch opportunity was brokered by Spaceflight Industries as ""GTO-1"".[391] The Beresheet Moon lander (initially called Sparrow) was one of the candidates for the Google Lunar X-Prize, whose developers SpaceIL had secured a launch contract with Spaceflight Industries in October 2015.[395] Its launch mass was 585 kg including fuel.[396] After separating into a supersynchronous transfer orbit[397] with an apogee of 69,400 km,[398][396] Beresheet raised its orbit by its own power over two months and flew to the Moon.[397][399] After successfully getting into lunar orbit, Beresheet attempted to land on the Moon on 11 April 2019 but failed.[400]","Nusantara Satu is a private Indonesian comsat planned to be located at 146° E,[389] with a launch mass of 4100 kg,[392] and featuring electric propulsion for orbit-raising and station-keeping.[393][394] S5, a 60-kg smallsat by the Air Force Research Laboratory, was piggybacked on Nusantara Satu, and was deployed near its GEO position to perform a classified space situational awareness mission. This launch opportunity was brokered by Spaceflight Industries as ""GTO-1"".[391] The Beresheet Moon lander (initially called Sparrow) was one of the candidates for the Google Lunar X-Prize, whose developers SpaceIL had secured a launch contract with Spaceflight Industries in October 2015.[395] Its launch mass was 585 kg including fuel.[396] After separating into a supersynchronous transfer orbit[397] with an apogee of 69,400 km,[398][396] Beresheet raised its orbit by its own power over two months and flew to the Moon.[397][399] After successfully getting into lunar orbit, Beresheet attempted to land on the Moon on 11 April 2019 but failed.[400]","Nusantara Satu is a private Indonesian comsat planned to be located at 146° E,[389] with a launch mass of 4100 kg,[392] and featuring electric propulsion for orbit-raising and station-keeping.[393][394] S5, a 60-kg smallsat by the Air Force Research Laboratory, was piggybacked on Nusantara Satu, and was deployed near its GEO position to perform a classified space situational awareness mission. This launch opportunity was brokered by Spaceflight Industries as ""GTO-1"".[391] The Beresheet Moon lander (initially called Sparrow) was one of the candidates for the Google Lunar X-Prize, whose developers SpaceIL had secured a launch contract with Spaceflight Industries in October 2015.[395] Its launch mass was 585 kg including fuel.[396] After separating into a supersynchronous transfer orbit[397] with an apogee of 69,400 km,[398][396] Beresheet raised its orbit by its own power over two months and flew to the Moon.[397][399] After successfully getting into lunar orbit, Beresheet attempted to land on the Moon on 11 April 2019 but failed.[400]","Nusantara Satu is a private Indonesian comsat planned to be located at 146° E,[389] with a launch mass of 4100 kg,[392] and featuring electric propulsion for orbit-raising and station-keeping.[393][394] S5, a 60-kg smallsat by the Air Force Research Laboratory, was piggybacked on Nusantara Satu, and was deployed near its GEO position to perform a classified space situational awareness mission. This launch opportunity was brokered by Spaceflight Industries as ""GTO-1"".[391] The Beresheet Moon lander (initially called Sparrow) was one of the candidates for the Google Lunar X-Prize, whose developers SpaceIL had secured a launch contract with Spaceflight Industries in October 2015.[395] Its launch mass was 585 kg including fuel.[396] After separating into a supersynchronous transfer orbit[397] with an apogee of 69,400 km,[398][396] Beresheet raised its orbit by its own power over two months and flew to the Moon.[397][399] After successfully getting into lunar orbit, Beresheet attempted to land on the Moon on 11 April 2019 but failed.[400]","Nusantara Satu is a private Indonesian comsat planned to be located at 146° E,[389] with a launch mass of 4100 kg,[392] and featuring electric propulsion for orbit-raising and station-keeping.[393][394] S5, a 60-kg smallsat by the Air Force Research Laboratory, was piggybacked on Nusantara Satu, and was deployed near its GEO position to perform a classified space situational awareness mission. This launch opportunity was brokered by Spaceflight Industries as ""GTO-1"".[391] The Beresheet Moon lander (initially called Sparrow) was one of the candidates for the Google Lunar X-Prize, whose developers SpaceIL had secured a launch contract with Spaceflight Industries in October 2015.[395] Its launch mass was 585 kg including fuel.[396] After separating into a supersynchronous transfer orbit[397] with an apogee of 69,400 km,[398][396] Beresheet raised its orbit by its own power over two months and flew to the Moon.[397][399] After successfully getting into lunar orbit, Beresheet attempted to land on the Moon on 11 April 2019 but failed.[400]","Nusantara Satu is a private Indonesian comsat planned to be located at 146° E,[389] with a launch mass of 4100 kg,[392] and featuring electric propulsion for orbit-raising and station-keeping.[393][394] S5, a 60-kg smallsat by the Air Force Research Laboratory, was piggybacked on Nusantara Satu, and was deployed near its GEO position to perform a classified space situational awareness mission. This launch opportunity was brokered by Spaceflight Industries as ""GTO-1"".[391] The Beresheet Moon lander (initially called Sparrow) was one of the candidates for the Google Lunar X-Prize, whose developers SpaceIL had secured a launch contract with Spaceflight Industries in October 2015.[395] Its launch mass was 585 kg including fuel.[396] After separating into a supersynchronous transfer orbit[397] with an apogee of 69,400 km,[398][396] Beresheet raised its orbit by its own power over two months and flew to the Moon.[397][399] After successfully getting into lunar orbit, Beresheet attempted to land on the Moon on 11 April 2019 but failed.[400]","Nusantara Satu is a private Indonesian comsat planned to be located at 146° E,[389] with a launch mass of 4100 kg,[392] and featuring electric propulsion for orbit-raising and station-keeping.[393][394] S5, a 60-kg smallsat by the Air Force Research Laboratory, was piggybacked on Nusantara Satu, and was deployed near its GEO position to perform a classified space situational awareness mission. This launch opportunity was brokered by Spaceflight Industries as ""GTO-1"".[391] The Beresheet Moon lander (initially called Sparrow) was one of the candidates for the Google Lunar X-Prize, whose developers SpaceIL had secured a launch contract with Spaceflight Industries in October 2015.[395] Its launch mass was 585 kg including fuel.[396] After separating into a supersynchronous transfer orbit[397] with an apogee of 69,400 km,[398][396] Beresheet raised its orbit by its own power over two months and flew to the Moon.[397][399] After successfully getting into lunar orbit, Beresheet attempted to land on the Moon on 11 April 2019 but failed.[400]","Nusantara Satu is a private Indonesian comsat planned to be located at 146° E,[389] with a launch mass of 4100 kg,[392] and featuring electric propulsion for orbit-raising and station-keeping.[393][394] S5, a 60-kg smallsat by the Air Force Research Laboratory, was piggybacked on Nusantara Satu, and was deployed near its GEO position to perform a classified space situational awareness mission. This launch opportunity was brokered by Spaceflight Industries as ""GTO-1"".[391] The Beresheet Moon lander (initially called Sparrow) was one of the candidates for the Google Lunar X-Prize, whose developers SpaceIL had secured a launch contract with Spaceflight Industries in October 2015.[395] Its launch mass was 585 kg including fuel.[396] After separating into a supersynchronous transfer orbit[397] with an apogee of 69,400 km,[398][396] Beresheet raised its orbit by its own power over two months and flew to the Moon.[397][399] After successfully getting into lunar orbit, Beresheet attempted to land on the Moon on 11 April 2019 but failed.[400]"
69,March 2, 2019 , 07:49,F9 B5  B1051.1[259][402],KSCLC-39A,SpX-DM1[403],"12,055 kg(26,577 lb)[404][h]",LEO (ISS),NASA (CCD),Success,Success  (drone ship)
69,First flight of the SpaceX Crew Dragon. This was the first demonstration flight for the NASA Commercial Crew Program which awarded SpaceX a contract in September 2014 with flights hoped as early as 2015.[405] .The Dragon performed an autonomous docking to the ISS 27 hours after launch with the hatch being opened roughly 2 hours later.[406] The vehicle spent nearly a week docked to the ISS to test critical functions. It undocked roughly a week later on March 8 and splashed down six hours later at 13:45.[407] The Dragon used on this was scheduled to fly on the inflight abort test in mid-2019 but was destroyed during testing.[408] The booster B1051.1 replaced B1050[409] and flew again on June 12.,First flight of the SpaceX Crew Dragon. This was the first demonstration flight for the NASA Commercial Crew Program which awarded SpaceX a contract in September 2014 with flights hoped as early as 2015.[405] .The Dragon performed an autonomous docking to the ISS 27 hours after launch with the hatch being opened roughly 2 hours later.[406] The vehicle spent nearly a week docked to the ISS to test critical functions. It undocked roughly a week later on March 8 and splashed down six hours later at 13:45.[407] The Dragon used on this was scheduled to fly on the inflight abort test in mid-2019 but was destroyed during testing.[408] The booster B1051.1 replaced B1050[409] and flew again on June 12.,First flight of the SpaceX Crew Dragon. This was the first demonstration flight for the NASA Commercial Crew Program which awarded SpaceX a contract in September 2014 with flights hoped as early as 2015.[405] .The Dragon performed an autonomous docking to the ISS 27 hours after launch with the hatch being opened roughly 2 hours later.[406] The vehicle spent nearly a week docked to the ISS to test critical functions. It undocked roughly a week later on March 8 and splashed down six hours later at 13:45.[407] The Dragon used on this was scheduled to fly on the inflight abort test in mid-2019 but was destroyed during testing.[408] The booster B1051.1 replaced B1050[409] and flew again on June 12.,First flight of the SpaceX Crew Dragon. This was the first demonstration flight for the NASA Commercial Crew Program which awarded SpaceX a contract in September 2014 with flights hoped as early as 2015.[405] .The Dragon performed an autonomous docking to the ISS 27 hours after launch with the hatch being opened roughly 2 hours later.[406] The vehicle spent nearly a week docked to the ISS to test critical functions. It undocked roughly a week later on March 8 and splashed down six hours later at 13:45.[407] The Dragon used on this was scheduled to fly on the inflight abort test in mid-2019 but was destroyed during testing.[408] The booster B1051.1 replaced B1050[409] and flew again on June 12.,First flight of the SpaceX Crew Dragon. This was the first demonstration flight for the NASA Commercial Crew Program which awarded SpaceX a contract in September 2014 with flights hoped as early as 2015.[405] .The Dragon performed an autonomous docking to the ISS 27 hours after launch with the hatch being opened roughly 2 hours later.[406] The vehicle spent nearly a week docked to the ISS to test critical functions. It undocked roughly a week later on March 8 and splashed down six hours later at 13:45.[407] The Dragon used on this was scheduled to fly on the inflight abort test in mid-2019 but was destroyed during testing.[408] The booster B1051.1 replaced B1050[409] and flew again on June 12.,First flight of the SpaceX Crew Dragon. This was the first demonstration flight for the NASA Commercial Crew Program which awarded SpaceX a contract in September 2014 with flights hoped as early as 2015.[405] .The Dragon performed an autonomous docking to the ISS 27 hours after launch with the hatch being opened roughly 2 hours later.[406] The vehicle spent nearly a week docked to the ISS to test critical functions. It undocked roughly a week later on March 8 and splashed down six hours later at 13:45.[407] The Dragon used on this was scheduled to fly on the inflight abort test in mid-2019 but was destroyed during testing.[408] The booster B1051.1 replaced B1050[409] and flew again on June 12.,First flight of the SpaceX Crew Dragon. This was the first demonstration flight for the NASA Commercial Crew Program which awarded SpaceX a contract in September 2014 with flights hoped as early as 2015.[405] .The Dragon performed an autonomous docking to the ISS 27 hours after launch with the hatch being opened roughly 2 hours later.[406] The vehicle spent nearly a week docked to the ISS to test critical functions. It undocked roughly a week later on March 8 and splashed down six hours later at 13:45.[407] The Dragon used on this was scheduled to fly on the inflight abort test in mid-2019 but was destroyed during testing.[408] The booster B1051.1 replaced B1050[409] and flew again on June 12.,First flight of the SpaceX Crew Dragon. This was the first demonstration flight for the NASA Commercial Crew Program which awarded SpaceX a contract in September 2014 with flights hoped as early as 2015.[405] .The Dragon performed an autonomous docking to the ISS 27 hours after launch with the hatch being opened roughly 2 hours later.[406] The vehicle spent nearly a week docked to the ISS to test critical functions. It undocked roughly a week later on March 8 and splashed down six hours later at 13:45.[407] The Dragon used on this was scheduled to fly on the inflight abort test in mid-2019 but was destroyed during testing.[408] The booster B1051.1 replaced B1050[409] and flew again on June 12.,First flight of the SpaceX Crew Dragon. This was the first demonstration flight for the NASA Commercial Crew Program which awarded SpaceX a contract in September 2014 with flights hoped as early as 2015.[405] .The Dragon performed an autonomous docking to the ISS 27 hours after launch with the hatch being opened roughly 2 hours later.[406] The vehicle spent nearly a week docked to the ISS to test critical functions. It undocked roughly a week later on March 8 and splashed down six hours later at 13:45.[407] The Dragon used on this was scheduled to fly on the inflight abort test in mid-2019 but was destroyed during testing.[408] The booster B1051.1 replaced B1050[409] and flew again on June 12.
FH 2,April 11, 2019,22:35",Falcon Heavy  B1055 core[410],KSCLC-39A,Arabsat-6A[411],"6,465 kg(14,253 lb)[412]",GTO,Arabsat,Success,Success[i] (drone ship)
FH 2,"April 11, 2019,  22:35,B1052.1 (side),KSCLC-39A,Arabsat-6A[411],"6,465 kg(14,253 lb)[412]",GTO,Arabsat,Success,Success  (ground pad)
FH 2,April 11, 2019,  22:35,B1053.1 (side),KSCLC-39A,Arabsat-6A[411],"6,465 kg(14,253 lb)[412]",GTO,Arabsat,Success,Success  (ground pad)
