57,June 29, 2018, 09:42,F9 B4 ♺ B1045.2[326],CCAFSSLC-40,SpaceX CRS-15,"2,697 kg(5,946 lb)[327][c]",LEO (ISS),NASA (CRS),Success[328],No attempt  [162]
FH 2,"Second flight of Falcon Heavy, the first commercial flight, and the first one using Block 5 boosters. SpaceX successfully landed the side boosters at Landing Zone 1 and LZ2 and reused the side boosters later for the STP-2 mission. The central core landed on drone ship Of Course I Still Love You, located 967 km downrange, the furthest sea landing ever attempted.[414][better source needed] Despite the successful landing, due to rough seas the central core was unable to be secured to the deck for recovery and later tipped overboard in transit.[415][416] SpaceX recovered the fairing from this launch and plans to reuse it for future Starlink launches.[417] Arabsat-6A, a 6,000 kg Saudi satellite, is the most advanced commercial communications satellite ever built by Lockheed Martin.[418]","Second flight of Falcon Heavy, the first commercial flight, and the first one using Block 5 boosters. SpaceX successfully landed the side boosters at Landing Zone 1 and LZ2 and reused the side boosters later for the STP-2 mission. The central core landed on drone ship Of Course I Still Love You, located 967 km downrange, the furthest sea landing ever attempted.[414][better source needed] Despite the successful landing, due to rough seas the central core was unable to be secured to the deck for recovery and later tipped overboard in transit.[415][416] SpaceX recovered the fairing from this launch and plans to reuse it for future Starlink launches.[417] Arabsat-6A, a 6,000 kg Saudi satellite, is the most advanced commercial communications satellite ever built by Lockheed Martin.[418]","Second flight of Falcon Heavy, the first commercial flight, and the first one using Block 5 boosters. SpaceX successfully landed the side boosters at Landing Zone 1 and LZ2 and reused the side boosters later for the STP-2 mission. The central core landed on drone ship Of Course I Still Love You, located 967 km downrange, the furthest sea landing ever attempted.[414][better source needed] Despite the successful landing, due to rough seas the central core was unable to be secured to the deck for recovery and later tipped overboard in transit.[415][416] SpaceX recovered the fairing from this launch and plans to reuse it for future Starlink launches.[417] Arabsat-6A, a 6,000 kg Saudi satellite, is the most advanced commercial communications satellite ever built by Lockheed Martin.[418]","Second flight of Falcon Heavy, the first commercial flight, and the first one using Block 5 boosters. SpaceX successfully landed the side boosters at Landing Zone 1 and LZ2 and reused the side boosters later for the STP-2 mission. The central core landed on drone ship Of Course I Still Love You, located 967 km downrange, the furthest sea landing ever attempted.[414][better source needed] Despite the successful landing, due to rough seas the central core was unable to be secured to the deck for recovery and later tipped overboard in transit.[415][416] SpaceX recovered the fairing from this launch and plans to reuse it for future Starlink launches.[417] Arabsat-6A, a 6,000 kg Saudi satellite, is the most advanced commercial communications satellite ever built by Lockheed Martin.[418]","Second flight of Falcon Heavy, the first commercial flight, and the first one using Block 5 boosters. SpaceX successfully landed the side boosters at Landing Zone 1 and LZ2 and reused the side boosters later for the STP-2 mission. The central core landed on drone ship Of Course I Still Love You, located 967 km downrange, the furthest sea landing ever attempted.[414][better source needed] Despite the successful landing, due to rough seas the central core was unable to be secured to the deck for recovery and later tipped overboard in transit.[415][416] SpaceX recovered the fairing from this launch and plans to reuse it for future Starlink launches.[417] Arabsat-6A, a 6,000 kg Saudi satellite, is the most advanced commercial communications satellite ever built by Lockheed Martin.[418]","Second flight of Falcon Heavy, the first commercial flight, and the first one using Block 5 boosters. SpaceX successfully landed the side boosters at Landing Zone 1 and LZ2 and reused the side boosters later for the STP-2 mission. The central core landed on drone ship Of Course I Still Love You, located 967 km downrange, the furthest sea landing ever attempted.[414][better source needed] Despite the successful landing, due to rough seas the central core was unable to be secured to the deck for recovery and later tipped overboard in transit.[415][416] SpaceX recovered the fairing from this launch and plans to reuse it for future Starlink launches.[417] Arabsat-6A, a 6,000 kg Saudi satellite, is the most advanced commercial communications satellite ever built by Lockheed Martin.[418]","Second flight of Falcon Heavy, the first commercial flight, and the first one using Block 5 boosters. SpaceX successfully landed the side boosters at Landing Zone 1 and LZ2 and reused the side boosters later for the STP-2 mission. The central core landed on drone ship Of Course I Still Love You, located 967 km downrange, the furthest sea landing ever attempted.[414][better source needed] Despite the successful landing, due to rough seas the central core was unable to be secured to the deck for recovery and later tipped overboard in transit.[415][416] SpaceX recovered the fairing from this launch and plans to reuse it for future Starlink launches.[417] Arabsat-6A, a 6,000 kg Saudi satellite, is the most advanced commercial communications satellite ever built by Lockheed Martin.[418]","Second flight of Falcon Heavy, the first commercial flight, and the first one using Block 5 boosters. SpaceX successfully landed the side boosters at Landing Zone 1 and LZ2 and reused the side boosters later for the STP-2 mission. The central core landed on drone ship Of Course I Still Love You, located 967 km downrange, the furthest sea landing ever attempted.[414][better source needed] Despite the successful landing, due to rough seas the central core was unable to be secured to the deck for recovery and later tipped overboard in transit.[415][416] SpaceX recovered the fairing from this launch and plans to reuse it for future Starlink launches.[417] Arabsat-6A, a 6,000 kg Saudi satellite, is the most advanced commercial communications satellite ever built by Lockheed Martin.[418]","Second flight of Falcon Heavy, the first commercial flight, and the first one using Block 5 boosters. SpaceX successfully landed the side boosters at Landing Zone 1 and LZ2 and reused the side boosters later for the STP-2 mission. The central core landed on drone ship Of Course I Still Love You, located 967 km downrange, the furthest sea landing ever attempted.[414][better source needed] Despite the successful landing, due to rough seas the central core was unable to be secured to the deck for recovery and later tipped overboard in transit.[415][416] SpaceX recovered the fairing from this launch and plans to reuse it for future Starlink launches.[417] Arabsat-6A, a 6,000 kg Saudi satellite, is the most advanced commercial communications satellite ever built by Lockheed Martin.[418]"
70,May 4, 2019,  06:48,F9 B5  B1056.1[409],CCAFSSLC-40,SpaceX CRS-17[139],"2,495 kg(5,501 lb)[419][c]",LEO (ISS),NASA,Success,Success  (drone ship)
70,"A Commercial Resupply Service mission to the International Space Station carrying nearly 2.5 tons of cargo including the Orbiting Carbon Observatory-3 as an external payload.[419] Originally planned to land at Landing Zone 1, the landing was moved to the drone ship after a Dragon 2 had an anomaly during testing at LZ-1.[420]","A Commercial Resupply Service mission to the International Space Station carrying nearly 2.5 tons of cargo including the Orbiting Carbon Observatory-3 as an external payload.[419] Originally planned to land at Landing Zone 1, the landing was moved to the drone ship after a Dragon 2 had an anomaly during testing at LZ-1.[420]","A Commercial Resupply Service mission to the International Space Station carrying nearly 2.5 tons of cargo including the Orbiting Carbon Observatory-3 as an external payload.[419] Originally planned to land at Landing Zone 1, the landing was moved to the drone ship after a Dragon 2 had an anomaly during testing at LZ-1.[420]","A Commercial Resupply Service mission to the International Space Station carrying nearly 2.5 tons of cargo including the Orbiting Carbon Observatory-3 as an external payload.[419] Originally planned to land at Landing Zone 1, the landing was moved to the drone ship after a Dragon 2 had an anomaly during testing at LZ-1.[420]","A Commercial Resupply Service mission to the International Space Station carrying nearly 2.5 tons of cargo including the Orbiting Carbon Observatory-3 as an external payload.[419] Originally planned to land at Landing Zone 1, the landing was moved to the drone ship after a Dragon 2 had an anomaly during testing at LZ-1.[420]","A Commercial Resupply Service mission to the International Space Station carrying nearly 2.5 tons of cargo including the Orbiting Carbon Observatory-3 as an external payload.[419] Originally planned to land at Landing Zone 1, the landing was moved to the drone ship after a Dragon 2 had an anomaly during testing at LZ-1.[420]","A Commercial Resupply Service mission to the International Space Station carrying nearly 2.5 tons of cargo including the Orbiting Carbon Observatory-3 as an external payload.[419] Originally planned to land at Landing Zone 1, the landing was moved to the drone ship after a Dragon 2 had an anomaly during testing at LZ-1.[420]","A Commercial Resupply Service mission to the International Space Station carrying nearly 2.5 tons of cargo including the Orbiting Carbon Observatory-3 as an external payload.[419] Originally planned to land at Landing Zone 1, the landing was moved to the drone ship after a Dragon 2 had an anomaly during testing at LZ-1.[420]","A Commercial Resupply Service mission to the International Space Station carrying nearly 2.5 tons of cargo including the Orbiting Carbon Observatory-3 as an external payload.[419] Originally planned to land at Landing Zone 1, the landing was moved to the drone ship after a Dragon 2 had an anomaly during testing at LZ-1.[420]"
71,May 24, 2019, 02:30,F9 B5 ♺ B1049.3[421],CCAFSSLC-40,Starlink v0.9 (60 satellites),"16,800 kg(37,000 lb)[5]",LEO,SpaceX,Success,Success  (drone ship)
71,"Second launch of test satellites for the Starlink constellation, said to be of ""production design"".[422][423][424] Each Starlink satellite has a dry mass of 227 kg,[425] and the combined launch mass was 16,800 kg including satellite fuel,[5] the heaviest payload launched by SpaceX so far.[426] The fairings were recovered.[427] These are the first commercial satellites to use krypton as fuel for their ion thrusters, which is cheaper than the usual xenon fuel.[428]","Second launch of test satellites for the Starlink constellation, said to be of ""production design"".[422][423][424] Each Starlink satellite has a dry mass of 227 kg,[425] and the combined launch mass was 16,800 kg including satellite fuel,[5] the heaviest payload launched by SpaceX so far.[426] The fairings were recovered.[427] These are the first commercial satellites to use krypton as fuel for their ion thrusters, which is cheaper than the usual xenon fuel.[428]","Second launch of test satellites for the Starlink constellation, said to be of ""production design"".[422][423][424] Each Starlink satellite has a dry mass of 227 kg,[425] and the combined launch mass was 16,800 kg including satellite fuel,[5] the heaviest payload launched by SpaceX so far.[426] The fairings were recovered.[427] These are the first commercial satellites to use krypton as fuel for their ion thrusters, which is cheaper than the usual xenon fuel.[428]","Second launch of test satellites for the Starlink constellation, said to be of ""production design"".[422][423][424] Each Starlink satellite has a dry mass of 227 kg,[425] and the combined launch mass was 16,800 kg including satellite fuel,[5] the heaviest payload launched by SpaceX so far.[426] The fairings were recovered.[427] These are the first commercial satellites to use krypton as fuel for their ion thrusters, which is cheaper than the usual xenon fuel.[428]","Second launch of test satellites for the Starlink constellation, said to be of ""production design"".[422][423][424] Each Starlink satellite has a dry mass of 227 kg,[425] and the combined launch mass was 16,800 kg including satellite fuel,[5] the heaviest payload launched by SpaceX so far.[426] The fairings were recovered.[427] These are the first commercial satellites to use krypton as fuel for their ion thrusters, which is cheaper than the usual xenon fuel.[428]","Second launch of test satellites for the Starlink constellation, said to be of ""production design"".[422][423][424] Each Starlink satellite has a dry mass of 227 kg,[425] and the combined launch mass was 16,800 kg including satellite fuel,[5] the heaviest payload launched by SpaceX so far.[426] The fairings were recovered.[427] These are the first commercial satellites to use krypton as fuel for their ion thrusters, which is cheaper than the usual xenon fuel.[428]","Second launch of test satellites for the Starlink constellation, said to be of ""production design"".[422][423][424] Each Starlink satellite has a dry mass of 227 kg,[425] and the combined launch mass was 16,800 kg including satellite fuel,[5] the heaviest payload launched by SpaceX so far.[426] The fairings were recovered.[427] These are the first commercial satellites to use krypton as fuel for their ion thrusters, which is cheaper than the usual xenon fuel.[428]","Second launch of test satellites for the Starlink constellation, said to be of ""production design"".[422][423][424] Each Starlink satellite has a dry mass of 227 kg,[425] and the combined launch mass was 16,800 kg including satellite fuel,[5] the heaviest payload launched by SpaceX so far.[426] The fairings were recovered.[427] These are the first commercial satellites to use krypton as fuel for their ion thrusters, which is cheaper than the usual xenon fuel.[428]","Second launch of test satellites for the Starlink constellation, said to be of ""production design"".[422][423][424] Each Starlink satellite has a dry mass of 227 kg,[425] and the combined launch mass was 16,800 kg including satellite fuel,[5] the heaviest payload launched by SpaceX so far.[426] The fairings were recovered.[427] These are the first commercial satellites to use krypton as fuel for their ion thrusters, which is cheaper than the usual xenon fuel.[428]"
72,June 12, 2019,14:17,F9 B5 ♺  B1051.2[409],VAFBSLC-4E,RADARSAT Constellation (3 satellites),"4,200 kg(9,300 lb) [429]",SSO,Canadian Space Agency,Success,Success  (ground pad)
72,"A trio of satellites built for Canada's RADARSAT program which plans to replace the ageing RADARSAT-1 and 2. The new satellites contain Automated Identification System (AIS) for locating ships.[429] The mission was originally scheduled to lift off in February but due to the landing failure of booster B1050, this flight was switched to B1051 (used on SpX-DM1) and delayed to allow refurbishment and transport to the West coast.[409] The booster landed safely through fog.[430] A payload cost of roughly $1 billion making this SpaceX's most expensive payload launched.[431]","A trio of satellites built for Canada's RADARSAT program which plans to replace the ageing RADARSAT-1 and 2. The new satellites contain Automated Identification System (AIS) for locating ships.[429] The mission was originally scheduled to lift off in February but due to the landing failure of booster B1050, this flight was switched to B1051 (used on SpX-DM1) and delayed to allow refurbishment and transport to the West coast.[409] The booster landed safely through fog.[430] A payload cost of roughly $1 billion making this SpaceX's most expensive payload launched.[431]","A trio of satellites built for Canada's RADARSAT program which plans to replace the ageing RADARSAT-1 and 2. The new satellites contain Automated Identification System (AIS) for locating ships.[429] The mission was originally scheduled to lift off in February but due to the landing failure of booster B1050, this flight was switched to B1051 (used on SpX-DM1) and delayed to allow refurbishment and transport to the West coast.[409] The booster landed safely through fog.[430] A payload cost of roughly $1 billion making this SpaceX's most expensive payload launched.[431]","A trio of satellites built for Canada's RADARSAT program which plans to replace the ageing RADARSAT-1 and 2. The new satellites contain Automated Identification System (AIS) for locating ships.[429] The mission was originally scheduled to lift off in February but due to the landing failure of booster B1050, this flight was switched to B1051 (used on SpX-DM1) and delayed to allow refurbishment and transport to the West coast.[409] The booster landed safely through fog.[430] A payload cost of roughly $1 billion making this SpaceX's most expensive payload launched.[431]","A trio of satellites built for Canada's RADARSAT program which plans to replace the ageing RADARSAT-1 and 2. The new satellites contain Automated Identification System (AIS) for locating ships.[429] The mission was originally scheduled to lift off in February but due to the landing failure of booster B1050, this flight was switched to B1051 (used on SpX-DM1) and delayed to allow refurbishment and transport to the West coast.[409] The booster landed safely through fog.[430] A payload cost of roughly $1 billion making this SpaceX's most expensive payload launched.[431]","A trio of satellites built for Canada's RADARSAT program which plans to replace the ageing RADARSAT-1 and 2. The new satellites contain Automated Identification System (AIS) for locating ships.[429] The mission was originally scheduled to lift off in February but due to the landing failure of booster B1050, this flight was switched to B1051 (used on SpX-DM1) and delayed to allow refurbishment and transport to the West coast.[409] The booster landed safely through fog.[430] A payload cost of roughly $1 billion making this SpaceX's most expensive payload launched.[431]","A trio of satellites built for Canada's RADARSAT program which plans to replace the ageing RADARSAT-1 and 2. The new satellites contain Automated Identification System (AIS) for locating ships.[429] The mission was originally scheduled to lift off in February but due to the landing failure of booster B1050, this flight was switched to B1051 (used on SpX-DM1) and delayed to allow refurbishment and transport to the West coast.[409] The booster landed safely through fog.[430] A payload cost of roughly $1 billion making this SpaceX's most expensive payload launched.[431]","A trio of satellites built for Canada's RADARSAT program which plans to replace the ageing RADARSAT-1 and 2. The new satellites contain Automated Identification System (AIS) for locating ships.[429] The mission was originally scheduled to lift off in February but due to the landing failure of booster B1050, this flight was switched to B1051 (used on SpX-DM1) and delayed to allow refurbishment and transport to the West coast.[409] The booster landed safely through fog.[430] A payload cost of roughly $1 billion making this SpaceX's most expensive payload launched.[431]","A trio of satellites built for Canada's RADARSAT program which plans to replace the ageing RADARSAT-1 and 2. The new satellites contain Automated Identification System (AIS) for locating ships.[429] The mission was originally scheduled to lift off in February but due to the landing failure of booster B1050, this flight was switched to B1051 (used on SpX-DM1) and delayed to allow refurbishment and transport to the West coast.[409] The booster landed safely through fog.[430] A payload cost of roughly $1 billion making this SpaceX's most expensive payload launched.[431]"
FH 3,June 25, 2019,06:30,Falcon Heavy B1057 core[409],KSCLC-39A,Space Test Program Flight 2 (STP-2),"3,700 kg(8,200 lb)",LEO / MEO,U.S. Air Force,Success,Failure   (drone ship)
FH 3,"June 25, 2019,06:30,B1052.2 (side) ♺,KSCLC-39A,Space Test Program Flight 2 (STP-2),"3,700 kg(8,200 lb)",LEO / MEO,U.S. Air Force,Success,Success   (ground pad)
FH 3,June 25, 2019,06:30,B1053.2 (side) ♺,KSCLC-39A,Space Test Program Flight 2 (STP-2),"3,700 kg(8,200 lb)",LEO / MEO,U.S. Air Force,Success,Success   (ground pad)
FH 3,"USAF Space Test Program Flight 2 (STP-2)[74] carried 24 small satellites,[433] including: FormoSat-7 A/B/C/D/E/F integrated using EELV Secondary Payload Adapter,[434] DSX, Prox-1[435] GPIM,[436] DSAC,[437] ISAT, SET,[438] COSMIC-2, Oculus-ASR, OBT, NPSat,[439] and several CubeSats including E-TBEx,[440] LightSail 2,[441] TEPCE, PSAT, and three ELaNa 15 CubeSats. Total payload mass was 3,700 kg.[442] The mission lasted six hours during which the second stage ignited four times and went into different orbits to deploy satellites including a ""propulsive passivation maneuver"".[443][444] The side boosters from the Arabsat-6A mission just 2.5 months before were reused on this flight and successfully returned to LZ-1 and LZ-2.[409] The center core, in use for the first time, underwent the most energetic reentry attempted by SpaceX, and attempted a landing over 1,200 km (750 mi) downrange, 30% further than any previous landing.[445] This core suffered a thrust vector control failure in the center engine caused by a breach in the engine bay due to the extreme heat. The core thus failed its landing attempt on the drone ship Of Course I Still Love You due to lack of control when the outer engines shut down.[446] For the first time one fairing half was successfully landed on the catch-net of the support ship GO Ms. Tree (formerly Mr. Steven).[447]","USAF Space Test Program Flight 2 (STP-2)[74] carried 24 small satellites,[433] including: FormoSat-7 A/B/C/D/E/F integrated using EELV Secondary Payload Adapter,[434] DSX, Prox-1[435] GPIM,[436] DSAC,[437] ISAT, SET,[438] COSMIC-2, Oculus-ASR, OBT, NPSat,[439] and several CubeSats including E-TBEx,[440] LightSail 2,[441] TEPCE, PSAT, and three ELaNa 15 CubeSats. Total payload mass was 3,700 kg.[442] The mission lasted six hours during which the second stage ignited four times and went into different orbits to deploy satellites including a ""propulsive passivation maneuver"".[443][444] The side boosters from the Arabsat-6A mission just 2.5 months before were reused on this flight and successfully returned to LZ-1 and LZ-2.[409] The center core, in use for the first time, underwent the most energetic reentry attempted by SpaceX, and attempted a landing over 1,200 km (750 mi) downrange, 30% further than any previous landing.[445] This core suffered a thrust vector control failure in the center engine caused by a breach in the engine bay due to the extreme heat. The core thus failed its landing attempt on the drone ship Of Course I Still Love You due to lack of control when the outer engines shut down.[446] For the first time one fairing half was successfully landed on the catch-net of the support ship GO Ms. Tree (formerly Mr. Steven).[447]","USAF Space Test Program Flight 2 (STP-2)[74] carried 24 small satellites,[433] including: FormoSat-7 A/B/C/D/E/F integrated using EELV Secondary Payload Adapter,[434] DSX, Prox-1[435] GPIM,[436] DSAC,[437] ISAT, SET,[438] COSMIC-2, Oculus-ASR, OBT, NPSat,[439] and several CubeSats including E-TBEx,[440] LightSail 2,[441] TEPCE, PSAT, and three ELaNa 15 CubeSats. Total payload mass was 3,700 kg.[442] The mission lasted six hours during which the second stage ignited four times and went into different orbits to deploy satellites including a ""propulsive passivation maneuver"".[443][444] The side boosters from the Arabsat-6A mission just 2.5 months before were reused on this flight and successfully returned to LZ-1 and LZ-2.[409] The center core, in use for the first time, underwent the most energetic reentry attempted by SpaceX, and attempted a landing over 1,200 km (750 mi) downrange, 30% further than any previous landing.[445] This core suffered a thrust vector control failure in the center engine caused by a breach in the engine bay due to the extreme heat. The core thus failed its landing attempt on the drone ship Of Course I Still Love You due to lack of control when the outer engines shut down.[446] For the first time one fairing half was successfully landed on the catch-net of the support ship GO Ms. Tree (formerly Mr. Steven).[447]","USAF Space Test Program Flight 2 (STP-2)[74] carried 24 small satellites,[433] including: FormoSat-7 A/B/C/D/E/F integrated using EELV Secondary Payload Adapter,[434] DSX, Prox-1[435] GPIM,[436] DSAC,[437] ISAT, SET,[438] COSMIC-2, Oculus-ASR, OBT, NPSat,[439] and several CubeSats including E-TBEx,[440] LightSail 2,[441] TEPCE, PSAT, and three ELaNa 15 CubeSats. Total payload mass was 3,700 kg.[442] The mission lasted six hours during which the second stage ignited four times and went into different orbits to deploy satellites including a ""propulsive passivation maneuver"".[443][444] The side boosters from the Arabsat-6A mission just 2.5 months before were reused on this flight and successfully returned to LZ-1 and LZ-2.[409] The center core, in use for the first time, underwent the most energetic reentry attempted by SpaceX, and attempted a landing over 1,200 km (750 mi) downrange, 30% further than any previous landing.[445] This core suffered a thrust vector control failure in the center engine caused by a breach in the engine bay due to the extreme heat. The core thus failed its landing attempt on the drone ship Of Course I Still Love You due to lack of control when the outer engines shut down.[446] For the first time one fairing half was successfully landed on the catch-net of the support ship GO Ms. Tree (formerly Mr. Steven).[447]","USAF Space Test Program Flight 2 (STP-2)[74] carried 24 small satellites,[433] including: FormoSat-7 A/B/C/D/E/F integrated using EELV Secondary Payload Adapter,[434] DSX, Prox-1[435] GPIM,[436] DSAC,[437] ISAT, SET,[438] COSMIC-2, Oculus-ASR, OBT, NPSat,[439] and several CubeSats including E-TBEx,[440] LightSail 2,[441] TEPCE, PSAT, and three ELaNa 15 CubeSats. Total payload mass was 3,700 kg.[442] The mission lasted six hours during which the second stage ignited four times and went into different orbits to deploy satellites including a ""propulsive passivation maneuver"".[443][444] The side boosters from the Arabsat-6A mission just 2.5 months before were reused on this flight and successfully returned to LZ-1 and LZ-2.[409] The center core, in use for the first time, underwent the most energetic reentry attempted by SpaceX, and attempted a landing over 1,200 km (750 mi) downrange, 30% further than any previous landing.[445] This core suffered a thrust vector control failure in the center engine caused by a breach in the engine bay due to the extreme heat. The core thus failed its landing attempt on the drone ship Of Course I Still Love You due to lack of control when the outer engines shut down.[446] For the first time one fairing half was successfully landed on the catch-net of the support ship GO Ms. Tree (formerly Mr. Steven).[447]","USAF Space Test Program Flight 2 (STP-2)[74] carried 24 small satellites,[433] including: FormoSat-7 A/B/C/D/E/F integrated using EELV Secondary Payload Adapter,[434] DSX, Prox-1[435] GPIM,[436] DSAC,[437] ISAT, SET,[438] COSMIC-2, Oculus-ASR, OBT, NPSat,[439] and several CubeSats including E-TBEx,[440] LightSail 2,[441] TEPCE, PSAT, and three ELaNa 15 CubeSats. Total payload mass was 3,700 kg.[442] The mission lasted six hours during which the second stage ignited four times and went into different orbits to deploy satellites including a ""propulsive passivation maneuver"".[443][444] The side boosters from the Arabsat-6A mission just 2.5 months before were reused on this flight and successfully returned to LZ-1 and LZ-2.[409] The center core, in use for the first time, underwent the most energetic reentry attempted by SpaceX, and attempted a landing over 1,200 km (750 mi) downrange, 30% further than any previous landing.[445] This core suffered a thrust vector control failure in the center engine caused by a breach in the engine bay due to the extreme heat. The core thus failed its landing attempt on the drone ship Of Course I Still Love You due to lack of control when the outer engines shut down.[446] For the first time one fairing half was successfully landed on the catch-net of the support ship GO Ms. Tree (formerly Mr. Steven).[447]","USAF Space Test Program Flight 2 (STP-2)[74] carried 24 small satellites,[433] including: FormoSat-7 A/B/C/D/E/F integrated using EELV Secondary Payload Adapter,[434] DSX, Prox-1[435] GPIM,[436] DSAC,[437] ISAT, SET,[438] COSMIC-2, Oculus-ASR, OBT, NPSat,[439] and several CubeSats including E-TBEx,[440] LightSail 2,[441] TEPCE, PSAT, and three ELaNa 15 CubeSats. Total payload mass was 3,700 kg.[442] The mission lasted six hours during which the second stage ignited four times and went into different orbits to deploy satellites including a ""propulsive passivation maneuver"".[443][444] The side boosters from the Arabsat-6A mission just 2.5 months before were reused on this flight and successfully returned to LZ-1 and LZ-2.[409] The center core, in use for the first time, underwent the most energetic reentry attempted by SpaceX, and attempted a landing over 1,200 km (750 mi) downrange, 30% further than any previous landing.[445] This core suffered a thrust vector control failure in the center engine caused by a breach in the engine bay due to the extreme heat. The core thus failed its landing attempt on the drone ship Of Course I Still Love You due to lack of control when the outer engines shut down.[446] For the first time one fairing half was successfully landed on the catch-net of the support ship GO Ms. Tree (formerly Mr. Steven).[447]","USAF Space Test Program Flight 2 (STP-2)[74] carried 24 small satellites,[433] including: FormoSat-7 A/B/C/D/E/F integrated using EELV Secondary Payload Adapter,[434] DSX, Prox-1[435] GPIM,[436] DSAC,[437] ISAT, SET,[438] COSMIC-2, Oculus-ASR, OBT, NPSat,[439] and several CubeSats including E-TBEx,[440] LightSail 2,[441] TEPCE, PSAT, and three ELaNa 15 CubeSats. Total payload mass was 3,700 kg.[442] The mission lasted six hours during which the second stage ignited four times and went into different orbits to deploy satellites including a ""propulsive passivation maneuver"".[443][444] The side boosters from the Arabsat-6A mission just 2.5 months before were reused on this flight and successfully returned to LZ-1 and LZ-2.[409] The center core, in use for the first time, underwent the most energetic reentry attempted by SpaceX, and attempted a landing over 1,200 km (750 mi) downrange, 30% further than any previous landing.[445] This core suffered a thrust vector control failure in the center engine caused by a breach in the engine bay due to the extreme heat. The core thus failed its landing attempt on the drone ship Of Course I Still Love You due to lack of control when the outer engines shut down.[446] For the first time one fairing half was successfully landed on the catch-net of the support ship GO Ms. Tree (formerly Mr. Steven).[447]","USAF Space Test Program Flight 2 (STP-2)[74] carried 24 small satellites,[433] including: FormoSat-7 A/B/C/D/E/F integrated using EELV Secondary Payload Adapter,[434] DSX, Prox-1[435] GPIM,[436] DSAC,[437] ISAT, SET,[438] COSMIC-2, Oculus-ASR, OBT, NPSat,[439] and several CubeSats including E-TBEx,[440] LightSail 2,[441] TEPCE, PSAT, and three ELaNa 15 CubeSats. Total payload mass was 3,700 kg.[442] The mission lasted six hours during which the second stage ignited four times and went into different orbits to deploy satellites including a ""propulsive passivation maneuver"".[443][444] The side boosters from the Arabsat-6A mission just 2.5 months before were reused on this flight and successfully returned to LZ-1 and LZ-2.[409] The center core, in use for the first time, underwent the most energetic reentry attempted by SpaceX, and attempted a landing over 1,200 km (750 mi) downrange, 30% further than any previous landing.[445] This core suffered a thrust vector control failure in the center engine caused by a breach in the engine bay due to the extreme heat. The core thus failed its landing attempt on the drone ship Of Course I Still Love You due to lack of control when the outer engines shut down.[446] For the first time one fairing half was successfully landed on the catch-net of the support ship GO Ms. Tree (formerly Mr. Steven).[447]"

